asking_price,distance_to_dt,building_age_max,bathrooms,parking_spots,sqft_min,photo_count
989900,1.2802543046954373,4,0.0025031289111389237,0.0012515644555694619,700,21
928000,2.5583032992956944,5,0.001430615164520744,0,600,16
569900,1.5706474304864957,1,0.002004008016032064,0,0,40
749000,4.123243915981164,4,0.002224694104560623,0.0011123470522803114,800,18
635000,14.970073454879099,1,0.00333889816360601,0.001669449081803005,500,8
430000,3.4612865972901514,47,0.002004008016032064,0,0,7
509900,1.500278838051194,21,0.002004008016032064,0,0,21
889900,0.6097326775604643,5,0.0025031289111389237,0.0012515644555694619,700,31
830000,2.959967481534163,9,0.0025031289111389237,0.0012515644555694619,700,35
899988,1.8694971020605275,4,0.0025031289111389237,0.0012515644555694619,700,24
489999,9.449171792788817,46,0.002004008016032064,0.002004008016032064,0,16
849000,5.695450730167013,28,0.002002002002002002,0.001001001001001001,900,20
799000,1.4422692115636313,0,0.002861230329041488,0,600,14
749000,1.1066406678696485,10,0.001430615164520744,0.001430615164520744,600,16
1190000,1.455888305303517,2,0.002224694104560623,0.0011123470522803114,800,26
703990,3.553153210961734,7,0.001430615164520744,0,600,8
699000,26.031771573335355,5,0.0025020850708924102,8.340283569641367e-4,1000,24
649900,2.4633698139997113,1,0.002004008016032064,0.002004008016032064,0,23
550000,15.59464273487405,8,0.001430615164520744,0.001430615164520744,600,28
1299990,1.5597470906932926,5,0.0016680567139282735,0,1000,40
550000,0.5364415372798098,19,0.001430615164520744,0,600,15
225000,20.299387801547923,49,0.002002002002002002,0.001001001001001001,900,6
639900,11.339811069937381,10,0.0025031289111389237,0.0025031289111389237,700,17
829990,11.395595723716253,1,0.002224694104560623,0.0011123470522803114,800,NA
838000,1.4422692115636313,0,0.001430615164520744,0.001430615164520744,600,40
649000,6.016917039418897,5,0.001669449081803005,0,500,19
829900,3.5370416327552547,5,0.0025031289111389237,0.0012515644555694619,700,25
688000,1.5142663925476987,30,0.0016680567139282735,8.340283569641367e-4,1000,14
1499800,1.8572504243011603,11,0.0012507817385866166,6.253908692933083e-4,1400,40
682000,11.746349168909632,NA,0.002861230329041488,0.001430615164520744,600,38
685000,4.971809845106018,7,0.001430615164520744,0.001430615164520744,600,34
709900,7.169336425639631,2,0.001430615164520744,0,600,15
640000,11.143180936179691,1,0.0025031289111389237,0.0012515644555694619,700,8
1479000,3.4959700042409154,10,0.0012507817385866166,6.253908692933083e-4,1400,16
599000,2.111669288469694,30,0.0012515644555694619,0.0012515644555694619,700,8
628888,16.543476712164686,43,8.340283569641367e-4,8.340283569641367e-4,1000,33
559000,13.569575270887714,18,0.001430615164520744,0.001430615164520744,600,1
820300,0.8210340785615509,1,0.002004008016032064,0,0,24
599900,11.746349168909632,0,0.00333889816360601,0.001669449081803005,500,31
425000,26.463414397169434,29,0.001430615164520744,0.001430615164520744,600,1
799000,14.970073454879099,NA,0.0025031289111389237,0.0012515644555694619,700,11
1299000,9.138937544623595,5,0.002002002002002002,0.001001001001001001,900,10
599000,20.116932401721847,37,0.0014295925661186562,7.147962830593281e-4,1200,15
575000,2.4102338874431757,21,0.001669449081803005,0,500,28
569000,7.240330512786701,4,0.002861230329041488,0,600,1
509900,15.315537127960747,49,0.001001001001001001,0.001001001001001001,900,40
499900,1.6047527094992045,16,0.002004008016032064,0,0,21
639000,2.3425312639256837,30,0.002002002002002002,0.001001001001001001,900,24
1239000,0.9693849655443436,41,0.0012507817385866166,6.253908692933083e-4,1400,40
1299000,0.5019378588024195,18,0.0012507817385866166,6.253908692933083e-4,1400,6
869000,2.7632795735415034,31,0.0016680567139282735,8.340283569641367e-4,1000,26
755000,2.7622311393385215,6,0.001430615164520744,0,600,40
419000,19.50510986236248,50,8.340283569641367e-4,8.340283569641367e-4,1000,31
799000,0.7217653161788667,10,0.002224694104560623,0.0011123470522803114,800,27
526990,8.25752810208154,0,0.002004008016032064,0,0,5
637000,0.8563551997286719,3,0.002004008016032064,0,0,10
575000,19.37326656076913,30,0.0016680567139282735,8.340283569641367e-4,1000,13
479000,10.146450084997808,49,0.001001001001001001,0.001001001001001001,900,14
950000,3.017868646676366,24,0.0016680567139282735,0,1000,14
475000,19.5826122350339,44,0.001001001001001001,0.001001001001001001,900,36
549900,14.790368378075724,1,0.001430615164520744,0.001430615164520744,600,7
729000,1.455888305303517,2,0.001669449081803005,0,500,25
658000,2.185629348770226,3,0.002004008016032064,0,0,15
738000,1.5597470906932926,5,0.0012515644555694619,0.0012515644555694619,700,32
699000,2.5252019471658147,0,0.001430615164520744,0,600,27
529990,4.142529632947804,8,0.002861230329041488,0,600,14
849900,14.948706001853518,1,0.0025031289111389237,0.0012515644555694619,700,6
721900,13.1100914381559,NA,0.0012515644555694619,0,700,4
399995,3.9898277299580975,6,0.001669449081803005,0,500,21
860000,11.695149138447984,32,0.0014295925661186562,0.0014295925661186562,1200,40
393000,20.75513589740716,46,0.0011123470522803114,0.0011123470522803114,800,25
949000,0.8068250861523782,13,0.002002002002002002,0.001001001001001001,900,22
775000,11.395595723716253,1,0.0025031289111389237,0.0012515644555694619,700,10
499900,2.154763547193707,1,0.002004008016032064,0,0,23
749999,13.520270083004922,34,0.0014295925661186562,7.147962830593281e-4,1200,39
599000,1.4422692115636313,0,0.001669449081803005,0,500,17
1099000,11.695149138447984,32,0.0012507817385866166,0.0012507817385866166,1400,30
780000,0.5551745509129166,31,0.0016680567139282735,0,1000,36
880000,3.2455840259098196,7,0.0025031289111389237,0.0012515644555694619,700,40
599900,1.934764596113001,22,0.001669449081803005,0.001669449081803005,500,14
519000,11.816707028182433,49,0.001001001001001001,0.001001001001001001,900,25
1329000,1.8360599881606092,15,0.0014295925661186562,0.0014295925661186562,1200,34
788900,3.3451124484967805,5,0.001430615164520744,0.001430615164520744,600,39
649000,1.1066406678696485,10,0.001430615164520744,0.001430615164520744,600,22
1098000,3.0186246177357705,5,0.0025031289111389237,0.0012515644555694619,700,14
640000,2.9807397277651724,11,0.001430615164520744,0,600,13
585000,2.671164861228886,5,0.002004008016032064,0,0,10
998000,11.695149138447984,32,0.0012507817385866166,6.253908692933083e-4,1400,29
699800,13.842573403742847,17,0.002002002002002002,0.001001001001001001,900,19
799900,1.8248829542311786,10,0.0012515644555694619,0.0012515644555694619,700,1
275000,9.901659645784889,11,0.001430615164520744,0,600,33
279000,24.84293231856758,44,0.001001001001001001,0.001001001001001001,900,25
1239300,10.086968442072418,1,0.002144388849177984,7.147962830593281e-4,1200,10
799900,3.1046230372738117,8,0.002224694104560623,0.0011123470522803114,800,30
599900,15.293812125545434,30,0.0014295925661186562,7.147962830593281e-4,1200,33
44900,3.0629310496412736,6,NA,0.002004008016032064,0,NA
998888,0.9292757262922214,0,0.002224694104560623,0.0011123470522803114,800,2
499000,21.600759003504,24,0.001430615164520744,0.001430615164520744,600,25
529000,20.873400747535555,13,0.001430615164520744,0.001430615164520744,600,25
774888,14.535811319013783,22,0.0016680567139282735,8.340283569641367e-4,1000,35
1399000,4.433104685409138,35,0.0012507817385866166,0.0012507817385866166,1400,34
649000,10.359845490079424,5,0.001430615164520744,0.001430615164520744,600,33
839900,9.173377796755334,10,0.002002002002002002,0.001001001001001001,900,1
699000,0.38941830509294256,34,0.0011123470522803114,0.0011123470522803114,800,17
1365000,1.3303568168237279,3,0.0016680567139282735,8.340283569641367e-4,1000,31
950000,2.0661951477217007,10,0.002002002002002002,0.001001001001001001,900,26
679000,0.6178228836583649,5,0.001430615164520744,0.001430615164520744,600,26
599000,1.59365888210678,5,0.001669449081803005,0,500,15
720000,1.988973300401246,0,0.001430615164520744,0,600,29
788000,13.233763888359544,5,0.002861230329041488,0.001430615164520744,600,27
550000,2.327429501994785,1,0.002004008016032064,0,0,9
639000,14.970073454879099,1,0.001669449081803005,0.001669449081803005,500,8
1078900,13.1100914381559,NA,0.0016680567139282735,0,1000,4
499900,0.5881333223830765,10,0.002004008016032064,0,0,22
1199900,9.329536539268538,15,0.0016680567139282735,8.340283569641367e-4,1000,28
583000,2.5180476715585574,0,0.001669449081803005,0,500,22
549000,24.744382473884116,49,0.0016680567139282735,0.0016680567139282735,1000,17
679000,1.4250367961173431,7,0.001669449081803005,0.001669449081803005,500,22
789800,14.980167831433274,1,0.002224694104560623,0.0011123470522803114,800,13
499900,15.386778211845247,17,0.001669449081803005,0.001669449081803005,500,20
415000,14.436479137239056,NA,8.340283569641367e-4,0,1000,37
549900,2.4827640855782214,30,0.001669449081803005,0.001669449081803005,500,40
519000,21.730194083489216,41,0.0016680567139282735,8.340283569641367e-4,1000,16
798900,2.0387305319603453,1,0.0025031289111389237,0,700,25
783700,2.7622311393385215,6,0.001669449081803005,0,500,7
615000,14.206640788830521,3,0.0012515644555694619,0.0012515644555694619,700,40
630000,7.315139585624701,1,0.001430615164520744,0,600,19
514900,19.314123023236426,44,0.0012507817385866166,6.253908692933083e-4,1400,33
919900,0.5008758105019157,6,0.002224694104560623,0.0011123470522803114,800,2
880000,3.162328986678887,8,0.0012515644555694619,0.0012515644555694619,700,19
599900,14.970073454879099,1,0.00333889816360601,0.001669449081803005,500,1
399800,12.815939332474745,42,0.002224694104560623,0.0011123470522803114,800,15
828000,11.330162803215252,16,0.0016680567139282735,8.340283569641367e-4,1000,30
749900,0.7058144563003996,10,0.0016863406408094434,0.0016863406408094434,593,45
900000,14.970073454879099,1,0.0025031289111389237,0.0012515644555694619,700,22
1195000,5.212732891340379,17,0.0016680567139282735,8.340283569641367e-4,1000,27
749000,13.81168605907245,1,0.002224694104560623,0.0011123470522803114,800,23
1250000,1.5470295905193399,3,0.002002002002002002,0.001001001001001001,900,26
499000,18.622751521434243,44,0.0014295925661186562,7.147962830593281e-4,1200,1
839000,9.061671905823744,16,0.002224694104560623,0.0011123470522803114,800,40
599000,0.8446889398213339,12,0.001669449081803005,0.001669449081803005,500,23
599000,10.079389332862325,7,0.001430615164520744,0.001430615164520744,600,24
1450000,3.017868646676366,24,0.0014295925661186562,0,1200,33
480000,10.276732407167268,49,0.0011123470522803114,0.0011123470522803114,800,40
888000,13.81168605907245,1,0.002224694104560623,0.0011123470522803114,800,29
659000,2.5002679733407813,33,0.0011123470522803114,0.0011123470522803114,800,24
1158000,1.9140290592821794,6,0.002224694104560623,0.0011123470522803114,800,32
939000,13.233763888359544,5,0.002224694104560623,0.0011123470522803114,800,26
729000,20.877763801764683,9,0.002224694104560623,0.0011123470522803114,800,24
499000,14.077192585993417,14,0.002224694104560623,0.0011123470522803114,800,11
670000,1.238517216323395,30,0.0012515644555694619,0.0012515644555694619,700,24
706000,20.877763801764683,9,0.0016680567139282735,8.340283569641367e-4,1000,NA
838000,13.887129821314993,29,0.0014295925661186562,7.147962830593281e-4,1200,21
718800,2.154763547193707,1,0.001669449081803005,0,500,22
719000,7.463892675444005,1,0.0025031289111389237,0,700,11
600000,2.111669288469694,30,0.0011123470522803114,0.0011123470522803114,800,11
669000,6.8226990728251975,1,0.001669449081803005,0,500,16
999000,0.7352956572513889,4,0.0014295925661186562,0.0014295925661186562,1200,40
469900,1.233047515635829,38,0.001669449081803005,0,500,29
534888,2.0661951477217007,10,0.002004008016032064,0,0,10
469900,11.9110968698693,48,8.340283569641367e-4,0,1000,24
799900,0.6178228836583649,5,0.0025031289111389237,0.0012515644555694619,700,16
1225000,3.027778460992719,4,0.002224694104560623,0.0011123470522803114,800,21
868000,7.336209937767093,4,0.0025031289111389237,0.0012515644555694619,700,40
729900,5.73135263273479,1,0.0025031289111389237,0,700,17
799000,13.79506404563593,15,0.002002002002002002,0.001001001001001001,900,40
599900,12.58130590935423,44,0.0016680567139282735,8.340283569641367e-4,1000,20
1059000,3.649147110385707,NA,0.0016680567139282735,8.340283569641367e-4,1000,16
608888,13.849977458749759,47,0.0016680567139282735,0.0016680567139282735,1000,40
638888,0.8593940370752887,8,0.001669449081803005,0,500,38
1318900,0.8210340785615509,1,0.002002002002002002,0,900,23
949980,7.031521083882343,13,0.0016680567139282735,8.340283569641367e-4,1000,35
1300000,1.4422692115636313,0,0.002224694104560623,0.0011123470522803114,800,15
659000,15.623356712979358,10,0.002224694104560623,0.0011123470522803114,800,25
899900,1.7915066996121876,21,0.0016680567139282735,8.340283569641367e-4,1000,28
979000,11.587450161588517,31,0.0012507817385866166,6.253908692933083e-4,1400,30
729900,22.206335909818982,49,0.0014295925661186562,7.147962830593281e-4,1200,15
480000,11.816707028182433,49,8.340283569641367e-4,8.340283569641367e-4,1000,3
525000,15.228201252162176,1,0.001669449081803005,0,500,1
838000,1.6810118505715996,32,0.0014295925661186562,7.147962830593281e-4,1200,27
549900,2.5169448000897936,2,0.001669449081803005,0,500,9
399000,16.32680237432763,44,0.0014295925661186562,0.0014295925661186562,1200,20
975000,15.054526725937261,36,0.0011117287381878821,5.558643690939411e-4,1600,23
499900,7.509762127990895,99,0.0012515644555694619,0.0012515644555694619,700,18
745888,12.95166481500538,15,0.002002002002002002,0.001001001001001001,900,29
395000,25.046584840714747,44,0.0014295925661186562,0.0014295925661186562,1200,20
459900,10.918174671838816,2,0.002004008016032064,0.002004008016032064,0,12
60000,10.508754410042762,1,NA,0.002004008016032064,0,1
1175000,3.628311841271304,1,0.002224694104560623,0,800,21
799999,1.455888305303517,2,0.001430615164520744,0,600,36
399000,17.266415678391343,NA,0.0011123470522803114,0.0011123470522803114,800,23
865000,3.871947919727924,6,0.002224694104560623,0.0011123470522803114,800,36
1499000,1.5706474304864957,1,0.0014295925661186562,7.147962830593281e-4,1200,26
499900,17.659342144324498,43,0.0012515644555694619,0.0012515644555694619,700,16
1450000,0.642389194670305,2,0.0025020850708924102,8.340283569641367e-4,1000,9
1399800,1.9171647192411212,6,0.0014295925661186562,7.147962830593281e-4,1200,40
699000,11.461266168013575,25,0.0016680567139282735,8.340283569641367e-4,1000,31
829000,15.382587694849036,34,0.0012507817385866166,6.253908692933083e-4,1400,19
788800,3.3451124484967805,5,0.0012515644555694619,0.0012515644555694619,700,32
492000,19.60393382749844,43,0.0016680567139282735,8.340283569641367e-4,1000,22
1399000,3.3473675968842813,38,0.0012507817385866166,6.253908692933083e-4,1400,38
1290000,1.5706474304864957,NA,0.0016680567139282735,8.340283569641367e-4,1000,14
599000,0.6105001894765677,18,0.001669449081803005,0,500,25
711002,17.7453476148922,31,0.0014295925661186562,7.147962830593281e-4,1200,29
705000,11.395595723716253,1,0.0012515644555694619,0.0012515644555694619,700,7
968000,2.82428977659927,1,0.002224694104560623,0.0011123470522803114,800,40
499000,13.333338976452149,NA,0.001430615164520744,0,600,38
578000,2.6905508498771424,1,0.002004008016032064,0,0,5
699000,11.330865025133777,46,0.0014295925661186562,7.147962830593281e-4,1200,14
620000,3.0163440489215714,11,0.001430615164520744,0,600,28
649000,16.49658199553838,16,0.0011123470522803114,0.0011123470522803114,800,23
699990,10.359845490079424,5,0.001430615164520744,0.001430615164520744,600,37
715000,1.3614125490517288,32,0.0011123470522803114,0,800,35
699900,2.463130103970391,2,0.001430615164520744,0,600,16
499000,16.7572382041804,43,0.0014295925661186562,0.0014295925661186562,1200,39
780000,10.254444007970378,NA,0.002861230329041488,0.001430615164520744,600,1
799995,0.8266831554418783,7,0.001430615164520744,0,600,34
1026000,7.038675872033647,1,0.002224694104560623,0,800,2
639000,12.404756556911554,27,0.0016680567139282735,8.340283569641367e-4,1000,14
759000,1.9958884707389615,22,0.001001001001001001,0.001001001001001001,900,39
649000,11.339811069937381,10,0.0025031289111389237,0.0025031289111389237,700,26
998000,1.423636002775582,3,0.0016680567139282735,8.340283569641367e-4,1000,39
744900,13.68248162173985,45,0.0016680567139282735,8.340283569641367e-4,1000,27
1119000,0.6097326775604643,5,0.002002002002002002,0.001001001001001001,900,26
850000,5.782029795557555,NA,0.002861230329041488,0,600,12
749900,1.9262109547658541,14,0.001430615164520744,0,600,39
449000,15.382483140900064,20,0.001669449081803005,0,500,19
698000,11.746349168909632,1,0.0025031289111389237,0.0012515644555694619,700,27
868000,3.168647168187057,18,0.002224694104560623,0.0011123470522803114,800,31
1090000,5.23975757314805,NA,6.253908692933083e-4,0.0012507817385866166,1400,40
1210000,1.9138135879875446,NA,0.002002002002002002,0,900,14
549000,13.153139218043428,15,0.001669449081803005,0.001669449081803005,500,7
895000,1.6156920971090478,34,0.0016680567139282735,0,1000,25
635900,14.620666556892429,51,0.0016680567139282735,8.340283569641367e-4,1000,32
849900,3.828256386272453,8,0.002002002002002002,0,900,13
614900,1.587993370164349,28,0.0012515644555694619,0.0012515644555694619,700,28
649900,17.7729315050799,45,0.0014295925661186562,7.147962830593281e-4,1200,31
750000,11.395595723716253,1,0.0025031289111389237,0.0012515644555694619,700,4
638888,14.970073454879099,1,0.002861230329041488,0.001430615164520744,600,20
799000,3.8215918608309805,3,0.001430615164520744,0,600,15
999990,2.5066587520935917,24,0.0016680567139282735,8.340283569641367e-4,1000,30
649900,1.360995644413343,11,0.001430615164520744,0,600,24
729000,12.032212662086383,8,0.002861230329041488,0.001430615164520744,600,33
599000,2.18111023439429,14,0.001430615164520744,0.001430615164520744,600,20
724900,0.5077424380615201,19,0.0012515644555694619,0.0012515644555694619,700,28
729000,13.488202671652893,16,0.002224694104560623,0.0011123470522803114,800,11
479888,24.480618341071775,43,0.0016680567139282735,8.340283569641367e-4,1000,39
900000,14.082063856671274,20,0.002002002002002002,0.001001001001001001,900,20
599900,19.108533233662666,7,0.001669449081803005,0.001669449081803005,500,29
608000,7.315139585624701,1,0.001669449081803005,0,500,20
538900,18.972885865509756,5,0.001430615164520744,0.001430615164520744,600,18
799999,15.054526725937261,36,0.0014295925661186562,0.0014295925661186562,1200,11
688000,1.6823891451302275,38,0.002002002002002002,0.001001001001001001,900,25
895000,5.125887689064077,3,0.0025031289111389237,0.0012515644555694619,700,15
399000,19.15616926343768,NA,0.001001001001001001,0.001001001001001001,900,38
1290000,1.4422692115636313,0,0.002002002002002002,0.001001001001001001,900,21
515900,14.970073454879099,NA,0.001669449081803005,0,500,1
499999,10.298366613620049,1,0.001669449081803005,0,500,10
588000,0.7058144563003996,10,0.002004008016032064,0,0,15
374900,19.25377309593518,50,0.001001001001001001,0.001001001001001001,900,29
938000,1.6909184012722707,6,0.0025031289111389237,0.0012515644555694619,700,24
499999,14.79420622193295,44,0.001001001001001001,0.001001001001001001,900,24
558000,14.789843082477947,1,0.002004008016032064,0.002004008016032064,0,13
579000,2.6905508498771424,1,0.002004008016032064,0,0,37
395000,19.15616926343768,NA,0.001001001001001001,0.001001001001001001,900,2
568880,7.658688416065124,3,0.002004008016032064,0,0,14
399000,11.318560184157224,49,0.0011123470522803114,0.0011123470522803114,800,22
869900,7.315139585624701,1,0.0025031289111389237,0,700,26
879000,13.233763888359544,5,0.002224694104560623,0.0011123470522803114,800,12
738000,2.1069129174795607,8,0.0012515644555694619,0.0012515644555694619,700,37
860000,2.455514737163604,2,0.001669449081803005,0.001669449081803005,500,20
745000,7.764666071315544,8,0.0012515644555694619,0.0012515644555694619,700,37
1394800,7.132061900446731,0,0.0016680567139282735,8.340283569641367e-4,1000,17
559000,7.463892675444005,1,0.002004008016032064,0,0,11
849000,11.002236199859968,30,0.0016680567139282735,8.340283569641367e-4,1000,25
518000,1.2146382283139179,16,0.001669449081803005,0,500,12
719900,9.358350772756067,6,0.002224694104560623,0.0011123470522803114,800,11
698000,2.6017574710031117,30,0.0011123470522803114,0.0011123470522803114,800,35
799000,2.3982386383991092,6,0.002002002002002002,0.001001001001001001,900,26
649999,1.0294926466252625,5,0.002224694104560623,0,800,15
649900,13.720061101563157,6,0.002002002002002002,0.001001001001001001,900,39
479000,11.9110968698693,49,8.340283569641367e-4,0,1000,22
549000,23.459673122067702,14,0.002224694104560623,0.0011123470522803114,800,24
614900,1.139107890344125,8,0.001669449081803005,0.001669449081803005,500,40
749000,1.265696707163634,7,0.001430615164520744,0,600,20
1069000,4.006095177884583,14,0.0016680567139282735,8.340283569641367e-4,1000,25
549900,10.820787232572602,4,0.001669449081803005,0.001669449081803005,500,11
1199000,3.435007579042032,39,0.001876172607879925,6.253908692933083e-4,1400,40
850000,4.246123986386309,0,0.0025031289111389237,0.0012515644555694619,700,38
549900,1.876854447342327,1,0.001669449081803005,0,500,7
899000,0.6097326775604643,5,0.0025031289111389237,0.0012515644555694619,700,10
599900,14.970073454879099,1,0.001430615164520744,0,600,7
899990,1.988973300401246,0,0.0025031289111389237,0,700,11
795000,2.327429501994785,1,0.001669449081803005,0,500,24
499900,18.894767226859045,44,0.0014295925661186562,7.147962830593281e-4,1200,28
1199000,3.0629310496412736,6,0.002002002002002002,0.001001001001001001,900,7
589900,21.457389314273215,47,0.0014295925661186562,7.147962830593281e-4,1200,19
959000,15.3978074874504,NA,0.002002002002002002,0,900,18
730000,12.996725577202138,5,0.0025031289111389237,0.0012515644555694619,700,19
1250000,13.625183203450646,31,0.0016675931072818232,0.0011117287381878821,1600,24
1480000,6.876986560487061,1,0.002002002002002002,0.001001001001001001,900,18
549000,13.834772115176,2,0.001669449081803005,0.001669449081803005,500,8
738800,1.139107890344125,8,0.001430615164520744,0.001430615164520744,600,15
788000,2.455514737163604,2,0.001430615164520744,0,600,23
800000,0.9419545568631147,30,0.002004008016032064,0.002004008016032064,0,NA
1390000,1.9171647192411212,6,0.0014295925661186562,7.147962830593281e-4,1200,23
605000,15.804485110566905,5,0.001430615164520744,0.001430615164520744,600,40
589000,3.92223620338374,3,0.001669449081803005,0,500,23
398500,5.160012555520192,99,0.002004008016032064,0,0,23
499999,17.700703666459905,43,0.0011123470522803114,0.0011123470522803114,800,7
739800,3.7749167170797935,6,0.001430615164520744,0.001430615164520744,600,29
505000,16.622934514587133,0,0.001430615164520744,0.001430615164520744,600,10
1048000,1.8850316921445565,21,0.0016680567139282735,8.340283569641367e-4,1000,39
470000,21.777306219126007,17,0.001669449081803005,0.001669449081803005,500,13
618000,2.216809040842881,NA,0.002004008016032064,0,0,9
755000,3.3928035202223783,7,0.001430615164520744,0.001430615164520744,600,34
920000,3.4561594311355437,20,0.0016680567139282735,8.340283569641367e-4,1000,24
890000,0.769172227224374,5,0.0025031289111389237,0.0012515644555694619,700,19
888000,13.88474930778193,6,0.002002002002002002,0.001001001001001001,900,25
859000,0.6615609034186911,4,0.001430615164520744,0.001430615164520744,600,20
599999,2.2021962325509548,30,0.001430615164520744,0.001430615164520744,600,18
964900,2.1361509595173467,5,0.0012515644555694619,0,700,29
589900,23.385004731956872,30,0.0016680567139282735,8.340283569641367e-4,1000,20
669900,11.746349168909632,0,0.0025031289111389237,0.0012515644555694619,700,36
1499000,0.981561681659389,NA,0.0011117287381878821,5.558643690939411e-4,1600,37
499000,6.475163906721004,6,0.002004008016032064,0,0,13
674999,11.143180936179691,NA,0.0025031289111389237,0.0012515644555694619,700,10
599900,1.0175292161746314,10,0.001430615164520744,0,600,17
1099000,1.4361671220103767,9,0.0016680567139282735,8.340283569641367e-4,1000,34
728000,2.4529897284696665,30,0.002861230329041488,0.001430615164520744,600,13
749000,14.027392927147833,22,0.0016680567139282735,8.340283569641367e-4,1000,25
699900,3.1850018073834887,6,0.001430615164520744,0.001430615164520744,600,27
1500000,0.6615609034186911,4,0.0014295925661186562,7.147962830593281e-4,1200,34
599000,20.318361045459223,46,7.147962830593281e-4,7.147962830593281e-4,1200,14
799500,13.02269994787745,35,0.0012507817385866166,6.253908692933083e-4,1400,39
1299000,7.409051096129146,0,0.0016680567139282735,8.340283569641367e-4,1000,39
